rank,app_id,app_name,artist_name,url,artwork,date,country,feed,genre_id,genre_name
46,1633040270,LetsRead-Stories for Wherever,雨 胡,https://apps.apple.com/us/app/letsread-stories-for-wherever/id1633040270?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/c1/fe/17/c1fe1776-ec4f-63d3-61d8-8ef9c74a5a6f/AppIcon-0-0-1x_U007ephone-0-1-85-220.png/100x100bb.png,2026-06-30,us,topgrossing,7019,文字
47,1441645718,5 Second Rule - Group Games,Boris Mikic,https://apps.apple.com/us/app/5-second-rule-group-games/id1441645718?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c9/d0/1f/c9d01f8f-97a6-8bb5-39b2-9f1caeda88f2/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,us,topgrossing,7019,文字
48,1580601028,Everyday Puzzles: Mini Games,Fanatee,https://apps.apple.com/us/app/everyday-puzzles-mini-games/id1580601028?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/01/27/13/012713bf-544b-4169-2f4c-a704ec44f76b/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,us,topgrossing,7019,文字
49,1602508478,Word Search Explorer®,PlaySimple Games Pte Ltd,https://apps.apple.com/us/app/word-search-explorer/id1602508478?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/44/99/ae/4499aec6-4b2b-6cfb-5ed0-1328808dcfa5/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,us,topgrossing,7019,文字
50,1184083151,Crosswords With Friends,Zynga Inc.,https://apps.apple.com/us/app/crosswords-with-friends/id1184083151?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/76/50/f7/7650f726-a3bd-9d90-fbdf-f904b17add8f/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,us,topgrossing,7019,文字
1,6755984289,ハイキュー!! TOUCH AND CONNECT,"G HOLDINGS CO., LTD.",https://apps.apple.com/jp/app/%E3%83%8F%E3%82%A4%E3%82%AD%E3%83%A5%E3%83%BC-touch-and-connect/id6755984289?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/85/31/ce/8531ce57-195a-9739-1c15-8e53823f42aa/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
2,6761760135,Meowdoku!,Oakever Games,https://apps.apple.com/jp/app/meowdoku/id6761760135?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/fc/fe/6d/fcfe6dcf-aa1d-ef3f-e01d-e5eac2d16178/AppIcon-0-0-1x_U007ephone-0-11-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
3,6748397500,Arrows – Puzzle Escape,Lessmore GmbH,https://apps.apple.com/jp/app/arrows-puzzle-escape/id6748397500?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8d/12/50/8d12503f-10ab-e482-7ec1-5088c4af8cd8/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
4,6759081967,Jewel Coloring,Ta Ta Game Technology Limited,https://apps.apple.com/jp/app/jewel-coloring/id6759081967?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/62/f1/cf/62f1cf1a-3f79-100e-3708-66b3fb582a17/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
5,6499209744,マジックソート (Magic Sort!),Grand Games A.Ş.,https://apps.apple.com/jp/app/%E3%83%9E%E3%82%B8%E3%83%83%E3%82%AF%E3%82%BD%E3%83%BC%E3%83%88-magic-sort/id6499209744?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/61/df/dc/61dfdca9-6c81-db86-1756-5b63b642a0a8/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
6,6737022506,ねじねじパズル,Chengdu Warrior Tech Limited,https://apps.apple.com/jp/app/%E3%81%AD%E3%81%98%E3%81%AD%E3%81%98%E3%83%91%E3%82%BA%E3%83%AB/id6737022506?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/34/04/cb/3404cb54-036a-e290-2cee-30246e8fb476/AppIcon-0-0-1x_U007epad-0-11-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
7,6471045672,グルメ・ジャーニー,Century Games Pte. Ltd.,https://apps.apple.com/jp/app/%E3%82%B0%E3%83%AB%E3%83%A1-%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8B%E3%83%BC/id6471045672?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/cc/cc/f2/ccccf200-20e5-c0fa-68fc-2ea32d90371c/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
8,6758326278,Amaze GO! - 矢印 パズル,Oakever Games,https://apps.apple.com/jp/app/amaze-go-%E7%9F%A2%E5%8D%B0-%E3%83%91%E3%82%BA%E3%83%AB/id6758326278?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/69/a2/57/69a25772-6707-b207-50a6-dbe244ea8442/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
9,6752672568,Block Out! - Color Sort Puzzle,Grand Games A.Ş.,https://apps.apple.com/jp/app/block-out-color-sort-puzzle/id6752672568?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/42/22/df/4222df44-fbaa-9fe1-f732-d1aec055395c/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
10,1617391485,ブロックブラスト (Block Blast),Hungry Studio,https://apps.apple.com/jp/app/%E3%83%96%E3%83%AD%E3%83%83%E3%82%AF%E3%83%96%E3%83%A9%E3%82%B9%E3%83%88-block-blast/id1617391485?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/3a/c3/b3/3ac3b3bb-a768-8bc1-b1b2-fcc291a55b43/AppIcon-0-0-1x_U007emarketing-0-11-0-sRGB-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
11,1623318294,ゴシップハーバー：マージ & ストーリー,Microfun Limited,https://apps.apple.com/jp/app/%E3%82%B4%E3%82%B7%E3%83%83%E3%83%97%E3%83%8F%E3%83%BC%E3%83%90%E3%83%BC-%E3%83%9E%E3%83%BC%E3%82%B8-%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AA%E3%83%BC/id1623318294?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d5/d7/02/d5d702dd-af54-09a5-21d1-ed6db319d310/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
12,6755455500,ハリウッドマージ,VoyagerOne,https://apps.apple.com/jp/app/%E3%83%8F%E3%83%AA%E3%82%A6%E3%83%83%E3%83%89%E3%83%9E%E3%83%BC%E3%82%B8/id6755455500?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8f/0c/49/8f0c4932-0793-34f8-a7c2-6a873c272d17/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
13,6504332779,Color Block Jam,Rollic Games,https://apps.apple.com/jp/app/color-block-jam/id6504332779?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/8e/55/86/8e55860d-453a-1daa-04c3-4238a270aa2a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
14,6757844491,Tricky Story 2: Brain Twist,Tang Thi Thuy,https://apps.apple.com/jp/app/tricky-story-2-brain-twist/id6757844491?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f2/8e/10/f28e10b1-c469-8428-ff89-f580a991498a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
15,6758080238,トリミン2！-トリッキーミーン2 いじわる脳トレパズルゲーム,FTY LLC.,https://apps.apple.com/jp/app/%E3%83%88%E3%83%AA%E3%83%9F%E3%83%B32-%E3%83%88%E3%83%AA%E3%83%83%E3%82%AD%E3%83%BC%E3%83%9F%E3%83%BC%E3%83%B32-%E3%81%84%E3%81%98%E3%82%8F%E3%82%8B%E8%84%B3%E3%83%88%E3%83%AC%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id6758080238?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/61/69/74/61697420-dde6-3d19-45cc-2fbae85d8898/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
16,1482155847,ロイヤルマッチ（Royal Match),Dream Games,https://apps.apple.com/jp/app/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%83%9E%E3%83%83%E3%83%81-royal-match/id1482155847?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/50/3d/ab/503dabf4-c381-e224-5630-5b031703c08d/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
17,6743385713,毛糸クラッシュ - パーキングゲーム バスのゲーム,Astrasen Global,https://apps.apple.com/jp/app/%E6%AF%9B%E7%B3%B8%E3%82%AF%E3%83%A9%E3%83%83%E3%82%B7%E3%83%A5-%E3%83%91%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%B0%E3%82%B2%E3%83%BC%E3%83%A0-%E3%83%90%E3%82%B9%E3%81%AE%E3%82%B2%E3%83%BC%E3%83%A0/id6743385713?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f9/f0/c6/f9f0c6ad-e8e1-1036-d889-e6212b48dda5/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
18,1606549505,ロイヤルキングダム (Royal Kingdom),Dream Games,https://apps.apple.com/jp/app/%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%80%E3%83%A0-royal-kingdom/id1606549505?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/5c/c4/75/5cc4753e-cd56-1020-daa7-a09f15857a63/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
19,6767091927,ジグソードロップ：ソリティアパズル,Runyou Game,https://apps.apple.com/jp/app/%E3%82%B8%E3%82%B0%E3%82%BD%E3%83%BC%E3%83%89%E3%83%AD%E3%83%83%E3%83%97-%E3%82%BD%E3%83%AA%E3%83%86%E3%82%A3%E3%82%A2%E3%83%91%E3%82%BA%E3%83%AB/id6767091927?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/fe/be/7e/febe7e6a-641c-0304-c363-140ee89d3450/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
20,638689075,タウンシップ (Township),Playrix,https://apps.apple.com/jp/app/%E3%82%BF%E3%82%A6%E3%83%B3%E3%82%B7%E3%83%83%E3%83%97-township/id638689075?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f3/d3/ab/f3d3abe7-ac2f-d4a3-1683-0873d183913e/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
21,6740043080,Screwdom : ボルトパズルゲーム,Zego Global Pte Ltd,https://apps.apple.com/jp/app/screwdom-%E3%83%9C%E3%83%AB%E3%83%88%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id6740043080?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a2/0f/e9/a20fe92f-96c7-013e-9f94-389245518263/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
22,6503603603,ミステリータウン：マージゲーム (Mystery Town),Cedar Games Studio,https://apps.apple.com/jp/app/%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC%E3%82%BF%E3%82%A6%E3%83%B3-%E3%83%9E%E3%83%BC%E3%82%B8%E3%82%B2%E3%83%BC%E3%83%A0-mystery-town/id6503603603?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a7/9d/cc/a79dcc67-26e1-ec7e-a639-6e346d365eec/AppIcon-0-0-1x_U007emarketing-0-5-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
23,6749300334,ネジ3Dパズル：ピンを外すゲーム,Kiwi Fun HK Limited,https://apps.apple.com/jp/app/%E3%83%8D%E3%82%B83d%E3%83%91%E3%82%BA%E3%83%AB-%E3%83%94%E3%83%B3%E3%82%92%E5%A4%96%E3%81%99%E3%82%B2%E3%83%BC%E3%83%A0/id6749300334?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ac/59/37/ac593771-46d7-2d54-e9d5-2e6e9e303c37/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
24,6499306806,グッズソーティング3D：マッチゲーム,Guru Smart Holding Limited,https://apps.apple.com/jp/app/%E3%82%B0%E3%83%83%E3%82%BA%E3%82%BD%E3%83%BC%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B03d-%E3%83%9E%E3%83%83%E3%83%81%E3%82%B2%E3%83%BC%E3%83%A0/id6499306806?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/59/fc/80/59fc80e5-8b31-d91e-d243-cd3415ae0f8a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
25,6755183085,Yarn Loop: Knit Puzzle,Combo Games,https://apps.apple.com/jp/app/yarn-loop-knit-puzzle/id6755183085?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f0/0b/5d/f00b5df3-2e9a-ab21-64eb-de28c9776532/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
26,6633425539,Screw Sort 3D: ボルト ネジニットパズルゲーム,BLANKZONET,https://apps.apple.com/jp/app/screw-sort-3d-%E3%83%9C%E3%83%AB%E3%83%88-%E3%83%8D%E3%82%B8%E3%83%8B%E3%83%83%E3%83%88%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id6633425539?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/13/a6/b8/13a6b8e4-49c1-623c-b8b3-f64c90bb0e07/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
27,724594093,LINE：ディズニー ツムツム,LINE Corporation,https://apps.apple.com/jp/app/line-%E3%83%87%E3%82%A3%E3%82%BA%E3%83%8B%E3%83%BC-%E3%83%84%E3%83%A0%E3%83%84%E3%83%A0/id724594093?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0f/79/98/0f799811-5778-7fca-fa61-434c388c31a3/AppIcon-1x_U007emarketing-0-8-0-85-220-0.jpeg/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
28,6754370732,耳だけ捜査線 - 暇つぶし論理パズルゲーム,FTY LLC.,https://apps.apple.com/jp/app/%E8%80%B3%E3%81%A0%E3%81%91%E6%8D%9C%E6%9F%BB%E7%B7%9A-%E6%9A%87%E3%81%A4%E3%81%B6%E3%81%97%E8%AB%96%E7%90%86%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id6754370732?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/15/c2/43/15c24398-fd5e-2c3d-9239-a3784ba7aa96/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
29,6762342518,Fluffy Drop,UniRise Studio,https://apps.apple.com/jp/app/fluffy-drop/id6762342518?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d9/50/ec/d950ecb9-b0a3-7541-a84d-e8a6c7f7d070/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
30,6769314786,Food Hunt: Pixel Puzzle,FUNFINITY PTE. LTD,https://apps.apple.com/jp/app/food-hunt-pixel-puzzle/id6769314786?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/07/fc/04/07fc0446-3dd4-3de9-cd3f-63b120f4f9de/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
31,6757832779,3D Water Sort! Magic Potion,Gaming Flight Limited,https://apps.apple.com/jp/app/3d-water-sort-magic-potion/id6757832779?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c6/cb/96/c6cb968d-2618-1be3-72b6-6eb6303f38f1/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
32,6756482832,Brain Puzzle 3: Crazy Mind,SmallStep Dev Team,https://apps.apple.com/jp/app/brain-puzzle-3-crazy-mind/id6756482832?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/19/ed/f5/19edf5ae-ab7a-1274-cce7-cf6dd9e42804/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
33,1491074310,Tetris® - テトリス (公式ゲーム),PlayStudios,https://apps.apple.com/jp/app/tetris-%E3%83%86%E3%83%88%E3%83%AA%E3%82%B9-%E5%85%AC%E5%BC%8F%E3%82%B2%E3%83%BC%E3%83%A0/id1491074310?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d6/77/37/d6773786-5de5-d933-bdb3-5660fad28c65/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
34,6760325543,ArrowCube - 3DPuzzle,"GOODROID,Inc.",https://apps.apple.com/jp/app/arrowcube-3dpuzzle/id6760325543?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d8/0d/c3/d80dc318-f902-5487-8e6d-46934e1febf2/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
35,6756185760,Search It - Hidden Objects,LEAP BILISIM TEKNOLOJILERI VE YAZILIM TICARET ANONIM SIRKETI,https://apps.apple.com/jp/app/search-it-hidden-objects/id6756185760?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ca/ed/fb/caedfbcf-8572-16cd-2009-6828ace25270/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
36,1643509748,マージクッキング テーマレストラン,Happibits,https://apps.apple.com/jp/app/%E3%83%9E%E3%83%BC%E3%82%B8%E3%82%AF%E3%83%83%E3%82%AD%E3%83%B3%E3%82%B0-%E3%83%86%E3%83%BC%E3%83%9E%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3/id1643509748?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/3c/a6/cf/3ca6cfa1-757b-2632-12a1-652d5a949517/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
37,6754262851,増えうさぎ by クラシル,"Kurashiru, Inc",https://apps.apple.com/jp/app/%E5%A2%97%E3%81%88%E3%81%86%E3%81%95%E3%81%8E-by-%E3%82%AF%E3%83%A9%E3%82%B7%E3%83%AB/id6754262851?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/8f/79/12/8f79126e-c3a0-8679-a5d4-df9bfab3c9e9/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
38,6751222488,Order Crazy: 飲み物ソート ソーダ 色とりパズル,Snap Brain Games,https://apps.apple.com/jp/app/order-crazy-%E9%A3%B2%E3%81%BF%E7%89%A9%E3%82%BD%E3%83%BC%E3%83%88-%E3%82%BD%E3%83%BC%E3%83%80-%E8%89%B2%E3%81%A8%E3%82%8A%E3%83%91%E3%82%BA%E3%83%AB/id6751222488?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/78/21/73/782173e7-2f68-dcfb-9da5-c20f4b89c3bc/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
39,6736896540,ハローキティ：マイドリームストア,"ACTGames Co., Ltd.",https://apps.apple.com/jp/app/%E3%83%8F%E3%83%AD%E3%83%BC%E3%82%AD%E3%83%86%E3%82%A3-%E3%83%9E%E3%82%A4%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%E3%82%B9%E3%83%88%E3%82%A2/id6736896540?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/cc/b7/61/ccb7615b-7662-85d4-a03a-a430a51adcac/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
40,1193508329,ナンプレ - 数字パズルゲーム,Easybrain Ltd,https://apps.apple.com/jp/app/%E3%83%8A%E3%83%B3%E3%83%97%E3%83%AC-%E6%95%B0%E5%AD%97%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id1193508329?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a7/4e/e9/a74ee927-ad1d-0278-e1e2-7707aa271bb3/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
41,1569776448,カラーソートボトルパズル色分けゲーム: Get Color,Tripledot Studios,https://apps.apple.com/jp/app/%E3%82%AB%E3%83%A9%E3%83%BC%E3%82%BD%E3%83%BC%E3%83%88%E3%83%9C%E3%83%88%E3%83%AB%E3%83%91%E3%82%BA%E3%83%AB%E8%89%B2%E5%88%86%E3%81%91%E3%82%B2%E3%83%BC%E3%83%A0-get-color/id1569776448?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/09/4d/da/094ddad2-ca2c-d876-6ae1-2b96914fffce/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
42,6642698438,ウッドパズル：Screw ネジ外すゲーム  - 人気 脳トレ,LONGSEA LINK LIMITED,https://apps.apple.com/jp/app/%E3%82%A6%E3%83%83%E3%83%89%E3%83%91%E3%82%BA%E3%83%AB-screw-%E3%83%8D%E3%82%B8%E5%A4%96%E3%81%99%E3%82%B2%E3%83%BC%E3%83%A0-%E4%BA%BA%E6%B0%97-%E8%84%B3%E3%83%88%E3%83%AC/id6642698438?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ab/6f/d3/ab6fd382-914f-5c98-f72e-2c0e501df7b6/AppIcon-0-0-1x_U007emarketing-0-5-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
43,6689516366,バスゲーム：カーパーキング・バスゲーム,ABI GLOBAL LTD.,https://apps.apple.com/jp/app/%E3%83%90%E3%82%B9%E3%82%B2%E3%83%BC%E3%83%A0-%E3%82%AB%E3%83%BC%E3%83%91%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%B0-%E3%83%90%E3%82%B9%E3%82%B2%E3%83%BC%E3%83%A0/id6689516366?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/80/dc/ba/80dcba30-ff29-4763-9d12-ea709ae7b08e/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
44,6758745353,家系図ミステリー - カジュアルロジックパズルゲーム,FTY LLC.,https://apps.apple.com/jp/app/%E5%AE%B6%E7%B3%BB%E5%9B%B3%E3%83%9F%E3%82%B9%E3%83%86%E3%83%AA%E3%83%BC-%E3%82%AB%E3%82%B8%E3%83%A5%E3%82%A2%E3%83%AB%E3%83%AD%E3%82%B8%E3%83%83%E3%82%AF%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id6758745353?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f5/e0/1c/f5e01c7a-cdcd-3085-2673-6184f1f6da19/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
45,6448104157,オフラインゲーム - 暇つぶし ゲーム - パズルゲーム,Moreno Maio,https://apps.apple.com/jp/app/%E3%82%AA%E3%83%95%E3%83%A9%E3%82%A4%E3%83%B3%E3%82%B2%E3%83%BC%E3%83%A0-%E6%9A%87%E3%81%A4%E3%81%B6%E3%81%97-%E3%82%B2%E3%83%BC%E3%83%A0-%E3%83%91%E3%82%BA%E3%83%AB%E3%82%B2%E3%83%BC%E3%83%A0/id6448104157?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/57/ca/9f/57ca9f7d-dc49-7415-2370-99548f83969a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
46,6751056652,Pixel Flow!,Loom Games Oyun Yazilim ve Pazarlama Anonim Sirketi,https://apps.apple.com/jp/app/pixel-flow/id6751056652?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0a/a1/40/0aa140e6-9524-2453-a1f8-e75bbedc49c0/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
47,1521236603,Travel Town - マージアドベンチャー,Moon Active,https://apps.apple.com/jp/app/travel-town-%E3%83%9E%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%89%E3%83%99%E3%83%B3%E3%83%81%E3%83%A3%E3%83%BC/id1521236603?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/47/97/29/479729c4-a2ef-3587-4346-a53c4e4fd4fb/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
48,1577970257,Merge Hotel Empire－Design Game,Moon Active,https://apps.apple.com/jp/app/merge-hotel-empire-design-game/id1577970257?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/68/7f/80/687f80f0-6c17-deee-7afa-c3e883b7a0ee/AppIcon_11-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
49,6756289996,Chirpy Sort: Bird Color Puzzle,AIM TOP GAME TECHNOLOGY LIMITED,https://apps.apple.com/jp/app/chirpy-sort-bird-color-puzzle/id6756289996?uo=2,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ba/b5/a7/bab5a72d-ebfb-92bb-c0d8-3a36d9c2b27a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,2026-06-30,jp,topfree,7012,解谜
